,touch_x,touch_y,key
61746,0.655555555556,0.14776119403,u
61747,0.247222222222,0.170149253731,e
61748,0.255555555556,0.226865671642,e
61749,0.615740740741,0.426865671642,h
61750,0.409259259259,0.153731343284,t
61751,0.934259259259,0.632835820896,delete
61752,0.924074074074,0.622388059701,delete
61753,0.644444444444,0.8940298507459999,space
61754,0.0166666666667,0.477611940299,a
61755,0.644444444444,0.898507462687,space
61756,0.171296296296,0.376119402985,s
61757,0.746296296296,0.23880597014899999,i
61758,0.401851851852,0.6477611940300001,c
61759,0.692592592593,0.8567164179100001,space
61760,0.444444444444,0.19701492537300003,t
61761,0.18333333333299998,0.419402985075,s
61762,0.17870370370400002,0.920895522388,","
61763,0.628703703704,0.885074626866,space
61764,0.759259259259,0.138805970149,i
61765,0.43888888888899996,0.180597014925,t
61766,0.9,0.535820895522,delete
61767,0.8972222222220001,0.513432835821,l
61768,0.912037037037,0.565671641791,delete
61769,0.9083333333329999,0.565671641791,delete
61770,0.62037037037,0.837313432836,space
61771,0.8824074074070001,0.579104477612,delete
61772,0.07129629629630001,0.6880597014929999,shift
61773,0.141666666667,0.43880597014899997,a
61774,0.9,0.6119402985069999,delete
61775,0.591666666667,0.788059701493,space
61776,0.25740740740699997,0.222388059701,e
61777,0.678703703704,0.653731343284,n
61778,0.236111111111,0.16268656716399998,e
61779,0.149074074074,0.402985074627,a
61780,0.660185185185,0.914925373134,space
61781,0.8064814814810001,0.64328358209,m
61782,0.692592592593,0.485074626866,j
61783,0.05833333333330001,0.37164179104500006,a
61784,0.455555555556,0.15522388059699999,t
61785,0.526851851852,0.43134328358199997,g
61786,0.337037037037,0.15522388059699999,r
61787,0.936111111111,0.631343283582,delete
61788,0.40462962963,0.6761194029850001,c
61789,0.26296296296300004,0.144776119403,e
61790,0.583333333333,0.405970149254,h
61791,0.238888888889,0.18507462686599999,e
61792,0.728703703704,0.159701492537,i
61793,0.692592592593,0.6761194029850001,n
61794,0.262037037037,0.262686567164,e
61795,0.935185185185,0.653731343284,delete
61796,0.92037037037,0.625373134328,delete
61797,0.17314814814800003,0.365671641791,s
61798,0.733333333333,0.6119402985069999,n
61799,0.633333333333,0.916417910448,space
61800,0.314814814815,0.425373134328,d
61801,0.617592592593,0.380597014925,h
61802,0.424074074074,0.18507462686599999,t
61803,0.608333333333,0.8940298507459999,space
61804,0.241666666667,0.205970149254,e
61805,0.6425925925930001,0.825373134328,space
61806,0.803703703704,0.641791044776,m
61807,0.136111111111,0.323880597015,a
61808,0.39629629629600005,0.346268656716,f
61809,0.831481481481,0.259701492537,o
61810,0.308333333333,0.14029850746300002,r
61811,0.452777777778,0.16268656716399998,t
61812,0.843518518519,0.174626865672,o
61813,0.668518518519,0.926865671642,space
61814,0.903703703704,0.625373134328,delete
61815,0.8972222222220001,0.610447761194,delete
61816,0.923148148148,0.6373134328360001,delete
61817,0.472222222222,0.417910447761,g
61818,0.34629629629600006,0.397014925373,d
61819,0.087037037037,0.419402985075,a
61820,0.339814814815,0.694029850746,x
61821,0.535185185185,0.33432835820900003,g
61822,0.5888888888889999,0.8970149253730001,space
61823,0.38796296296300004,0.365671641791,f
61824,0.940740740741,0.616417910448,delete
61825,0.7416666666670001,0.6835820895520001,n
61826,0.810185185185,0.168656716418,o
61827,0.5277777777780001,0.885074626866,space
61828,0.778703703704,0.411940298507,k
61829,0.77962962963,0.420895522388,k
61830,0.8694444444439999,0.6298507462690001,delete
61831,0.7481481481479999,0.258208955224,i
61832,0.387037037037,0.680597014925,c
61833,0.694444444444,0.961194029851,space
61834,0.516666666667,0.376119402985,g
61835,0.46851851851899995,0.416417910448,g
61836,0.266666666667,0.20149253731300001,e
61837,0.5787037037039999,0.6477611940300001,b
61838,0.636111111111,0.235820895522,u
61839,0.937962962963,0.640298507463,delete
61840,0.928703703704,0.626865671642,delete
61841,0.924074074074,0.6447761194030001,delete
61842,0.894444444444,0.6761194029850001,delete
61843,0.458333333333,0.183582089552,t
61844,0.272222222222,0.159701492537,e
61845,0.283333333333,0.131343283582,e
61846,0.349074074074,0.14179104477600002,r
61847,0.67037037037,0.328358208955,j
61848,0.247222222222,0.150746268657,e
61849,0.70462962963,0.655223880597,n
61850,0.655555555556,0.844776119403,space
61851,0.268518518519,0.0850746268657,e
61852,0.14444444444399998,0.39402985074600005,a
61853,0.9212962962960001,0.529850746269,delete
61854,0.042592592592599995,0.428358208955,a
61855,0.612037037037,0.8701492537309999,space
61856,0.128703703704,0.455223880597,a
61857,0.662037037037,0.15522388059699999,u
61858,0.923148148148,0.641791044776,delete
61859,0.947222222222,0.6447761194030001,delete
61860,0.933333333333,0.619402985075,delete
61861,0.8907407407410001,0.626865671642,delete
61862,0.909259259259,0.588059701493,delete
61863,0.8518518518520001,0.19253731343299998,o
61864,0.694444444444,0.9,space
61865,0.14537037037,0.355223880597,a
61866,0.388888888889,0.649253731343,c
61867,0.486111111111,0.465671641791,g
61868,0.227777777778,0.153731343284,e
61869,0.5972222222219999,0.834328358209,space
61870,0.498148148148,0.420895522388,g
61871,0.455555555556,0.191044776119,t
61872,0.535185185185,0.159701492537,z
61873,0.42037037037,0.158208955224,t
61874,0.168518518519,0.43134328358199997,s
61875,0.45462962963,0.180597014925,t
61876,0.296296296296,0.711940298507,x
61877,0.638888888889,0.20447761194000003,u
61878,0.212037037037,0.13283582089600002,e
61879,0.127777777778,0.397014925373,a
61880,0.865740740741,0.59552238806,delete
61881,0.2,0.45223880596999994,s
61882,0.18796296296300002,0.16268656716399998,w
61883,0.35,0.186567164179,r
61884,0.847222222222,0.673134328358,m
61885,0.17962962962999998,0.14328358209,w
61886,0.875925925926,0.677611940299,delete
61887,0.246296296296,0.15671641791,e
61888,0.631481481481,0.8805970149250001,space
61889,0.475925925926,0.682089552239,v
61890,0.10740740740700001,0.410447761194,a
61891,0.45462962963,0.253731343284,t
61892,0.174074074074,0.407462686567,s
61893,0.440740740741,0.164179104478,t
61894,0.57037037037,0.977611940299,space
61895,0.87037037037,0.586567164179,delete
61896,0.740740740741,0.20447761194000003,i
61897,0.6305555555560001,0.226865671642,u
61898,0.17685185185199997,0.428358208955,s
61899,0.5972222222219999,0.94328358209,space
61900,0.803703703704,0.677611940299,m
61901,0.686111111111,0.949253731343,space
61902,0.562037037037,0.392537313433,h
61903,0.19722222222199998,0.19253731343299998,w
61904,0.325925925926,0.214925373134,r
61905,0.227777777778,0.217910447761,e
61906,0.623148148148,0.968656716418,space
61907,0.255555555556,0.223880597015,e
61908,0.5990740740739999,0.8731343283580001,space
61909,0.666666666667,0.686567164179,n
61910,0.725925925926,0.32985074626899996,j
61911,0.673148148148,0.829850746269,space
61912,0.927777777778,0.602985074627,delete
61913,0.686111111111,0.702985074627,n
61914,0.8287037037039999,0.761194029851,m
61915,0.583333333333,0.959701492537,space
61916,0.205555555556,0.174626865672,e
61917,0.232407407407,0.167164179104,e
61918,0.34166666666699996,0.182089552239,r
61919,0.878703703704,0.601492537313,delete
61920,0.452777777778,0.24477611940299998,t
61921,0.9009259259260001,0.222388059701,p
61922,0.1,0.420895522388,a
61923,0.584259259259,0.9283582089550001,space
61924,0.0638888888889,0.664179104478,shift
61925,0.692592592593,0.655223880597,n
61926,0.585185185185,0.846268656716,space
61927,0.458333333333,0.176119402985,t
61928,0.217592592593,0.235820895522,e
61929,0.892592592593,0.602985074627,delete
61930,0.616666666667,0.868656716418,space
61931,0.611111111111,0.735820895522,b
61932,0.581481481481,0.9805970149250001,space
61933,0.9009259259260001,0.6373134328360001,delete
61934,0.8972222222220001,0.640298507463,delete
61935,0.5175925925930001,0.480597014925,g
61936,0.240740740741,0.205970149254,e
61937,0.719444444444,0.640298507463,n
61938,0.662037037037,0.867164179104,space
61939,0.534259259259,0.43134328358199997,g
61940,0.800925925926,0.8820895522390001,.
61941,0.158333333333,0.235820895522,w
61942,0.280555555556,0.234328358209,e
61943,0.812962962963,0.653731343284,m
61944,0.672222222222,0.9656716417910001,space
61945,0.296296296296,0.414925373134,d
61946,0.7583333333329999,0.220895522388,i
61947,0.203703703704,0.45970149253700004,s
61948,0.486111111111,0.240298507463,t
61949,0.753703703704,0.262686567164,i
61950,0.8805555555560001,0.641791044776,delete
61951,0.891666666667,0.592537313433,delete
61952,0.08981481481480001,0.99552238806,symbol
61953,0.44629629629600004,0.11940298507500001,t
61954,0.785185185185,0.8656716417910001,.
61955,0.590740740741,0.910447761194,space
61956,0.7268518518520001,0.159701492537,i
61957,0.19722222222199998,0.47910447761200003,s
61958,0.64537037037,0.925373134328,space
61959,0.256481481481,0.19552238805999997,e
61960,0.49074074074100005,0.38507462686599997,g
61961,0.433333333333,0.232835820896,t
61962,0.6814814814810001,0.6761194029850001,n
61963,0.583333333333,0.883582089552,space
61964,0.20740740740699998,0.164179104478,e
61965,0.723148148148,0.626865671642,n
61966,0.0759259259259,0.43134328358199997,a
61967,0.7138888888889999,0.671641791045,n
61968,0.634259259259,0.6298507462690001,b
61969,0.47870370370399995,0.416417910448,g
61970,0.48888888888899995,0.177611940299,t
61971,0.9675925925929999,0.8820895522390001,enter
61972,0.57962962963,0.9283582089550001,space
61973,0.0,0.9402985074629999,symbol
61974,0.06666666666669999,0.373134328358,a
61975,0.933333333333,0.453731343284,l
61976,0.376851851852,0.202985074627,r
61977,0.690740740741,0.576119402985,n
61978,0.08518518518519999,0.397014925373,a
61979,0.296296296296,0.425373134328,d
61980,0.06666666666669999,0.692537313433,shift
61981,0.37129629629600003,0.6686567164180001,c
61982,0.575,0.37761194029899997,h
61983,0.487962962963,0.432835820896,g
61984,0.21666666666700002,0.168656716418,e
61985,0.8981481481479999,0.658208955224,delete
61986,0.922222222222,0.6208955223879999,delete
61987,0.360185185185,0.6298507462690001,c
61988,0.205555555556,0.16268656716399998,e
61989,0.151851851852,0.365671641791,s
61990,0.825,0.380597014925,k
61991,0.45648148148100004,0.216417910448,t
61992,0.401851851852,0.15223880597,t
61993,0.65462962963,0.9507462686570001,space
61994,0.60462962963,0.662686567164,b
61995,0.596296296296,0.920895522388,space
61996,0.736111111111,0.679104477612,n
61997,0.685185185185,0.210447761194,u
61998,0.896296296296,0.650746268657,delete
61999,0.686111111111,0.914925373134,space
62000,0.225,0.16268656716399998,e
62001,0.24537037036999998,0.250746268657,e
62002,0.706481481481,0.731343283582,n
62003,0.791666666667,0.217910447761,i
62004,0.6611111111110001,0.7417910447759999,n
62005,0.357407407407,0.619402985075,c
62006,0.591666666667,0.39552238806,h
62007,0.347222222222,0.392537313433,d
62008,0.350925925926,0.419402985075,f
62009,0.48055555555600005,0.165671641791,t
62010,0.150925925926,0.8955223880600001,","
62011,0.311111111111,0.159701492537,r
62012,0.399074074074,0.19253731343299998,r
62013,0.0574074074074,0.468656716418,a
62014,0.130555555556,0.410447761194,a
62015,0.391666666667,0.616417910448,c
62016,0.627777777778,0.846268656716,space
62017,0.569444444444,0.38507462686599997,h
62018,0.5888888888889999,0.8895522388060001,space
62019,0.919444444444,0.6134328358209999,delete
62020,0.939814814815,0.602985074627,delete
62021,0.682407407407,0.6880597014929999,n
62022,0.310185185185,0.458208955224,d
62023,0.591666666667,0.977611940299,space
62024,0.826851851852,0.171641791045,o
62025,0.819444444444,0.15223880597,o
62026,0.7583333333329999,0.24328358209000003,i
62027,0.46944444444399996,0.26417910447799997,t
62028,0.916666666667,0.638805970149,delete
62029,0.18888888888900002,0.9552238805969999,","
62030,0.4,0.631343283582,c
62031,0.0555555555556,0.931343283582,symbol
62032,0.788888888889,0.182089552239,i
62033,0.7,0.674626865672,n
62034,0.840740740741,0.179104477612,o
62035,0.80462962963,0.220895522388,o
62036,0.8833333333329999,0.638805970149,delete
62037,0.8768518518520001,0.638805970149,delete
62038,0.276851851852,0.14626865671599998,e
62039,0.6629629629630001,0.976119402985,space
62040,0.47037037037,0.174626865672,t
62041,0.662037037037,0.841791044776,space
62042,0.185185185185,0.45970149253700004,s
62043,0.332407407407,0.219402985075,r
62044,0.562037037037,0.962686567164,space
62045,0.6509259259260001,0.883582089552,space
62046,0.824074074074,0.646268656716,m
62047,0.665740740741,0.707462686567,n
62048,0.623148148148,0.914925373134,space
62049,0.225,0.183582089552,e
62050,0.200925925926,0.180597014925,e
62051,0.836111111111,0.138805970149,o
62052,0.935185185185,0.122388059701,p
62053,0.92037037037,0.353731343284,l
62054,0.766666666667,0.16119402985099998,i
62055,0.691666666667,0.655223880597,n
62056,0.317592592593,0.177611940299,r
62057,0.392592592593,0.186567164179,r
62058,0.264814814815,0.29104477611900004,d
62059,0.636111111111,0.907462686567,space
62060,0.933333333333,0.577611940299,delete
62061,0.000925925925926,0.886567164179,symbol
62062,0.807407407407,0.205970149254,o
62063,0.359259259259,0.16268656716399998,r
62064,0.20925925925900002,0.435820895522,s
62065,0.206481481481,0.449253731343,s
62066,0.299074074074,0.44477611940300005,d
62067,0.6074074074069999,0.859701492537,space
62068,0.917592592593,0.6477611940300001,delete
62069,0.825,0.211940298507,o
62070,0.575,0.405970149254,h
62071,0.889814814815,0.7,delete
62072,0.8907407407410001,0.714925373134,delete
62073,0.591666666667,0.861194029851,space
62074,0.021296296296299998,0.664179104478,shift
62075,0.615740740741,0.907462686567,space
62076,0.050925925925900006,0.934328358209,symbol
62077,0.500925925926,0.8895522388060001,space
62078,0.5,0.594029850746,v
62079,0.383333333333,0.577611940299,c
62080,0.625925925926,0.34179104477600003,h
62081,0.913888888889,0.6611940298510001,delete
62082,0.560185185185,0.802985074627,space
62083,0.221296296296,0.370149253731,s
62084,0.433333333333,0.170149253731,t
62085,0.633333333333,0.8940298507459999,space
62086,0.08425925925930002,0.670149253731,shift
62087,0.21944444444400002,0.370149253731,s
62088,0.8879629629629999,0.43731343283600005,l
62089,0.222222222222,0.165671641791,e
62090,0.453703703704,0.159701492537,t
62091,0.241666666667,0.20149253731300001,e
62092,0.905555555556,0.605970149254,delete
62093,0.982407407407,0.137313432836,p
62094,0.909259259259,0.380597014925,l
62095,0.265740740741,0.219402985075,e
62096,0.625925925926,0.885074626866,space
62097,0.09259259259260001,0.405970149254,a
62098,0.416666666667,0.19701492537300003,t
62099,0.667592592593,0.8656716417910001,space
62100,0.714814814815,0.173134328358,i
62101,0.45648148148100004,0.2,t
62102,0.94537037037,0.632835820896,delete
62103,0.938888888889,0.6208955223879999,delete
62104,0.138888888889,0.13283582089600002,w
62105,0.07129629629630001,0.416417910448,a
62106,0.662037037037,0.8656716417910001,space
62107,0.240740740741,0.389552238806,s
62108,0.246296296296,0.222388059701,e
62109,0.7722222222220001,0.16119402985099998,i
62110,0.148148148148,0.938805970149,symbol
62111,0.639814814815,0.920895522388,space
62112,0.55,0.876119402985,space
62113,0.0203703703704,0.9582089552240001,symbol
62114,0.62962962963,0.902985074627,space
62115,0.5666666666669999,0.877611940299,space
62116,0.260185185185,0.158208955224,e
62117,0.317592592593,0.420895522388,d
62118,0.04907407407409999,0.913432835821,symbol
62119,0.606481481481,0.8582089552240001,space
62120,0.8064814814810001,0.565671641791,m
62121,0.030555555555599998,0.380597014925,a
62122,0.914814814815,0.608955223881,delete
62123,0.8629629629629999,0.27164179104499997,o
62124,0.111111111111,0.18805970149300003,w
62125,0.923148148148,0.616417910448,delete
62126,0.0388888888889,0.702985074627,shift
62127,0.366666666667,0.370149253731,f
62128,0.625925925926,0.891044776119,space
62129,0.812037037037,0.608955223881,m
62130,0.487962962963,0.674626865672,v
62131,0.909259259259,0.405970149254,l
62132,0.65462962963,0.883582089552,space
62133,0.37407407407399995,0.180597014925,r
62134,0.799074074074,0.350746268657,k
62135,0.485185185185,0.674626865672,v
62136,0.0805555555556,0.919402985075,symbol
62137,0.0574074074074,0.38656716417900006,a
62138,0.615740740741,0.8089552238809999,space
62139,0.657407407407,0.171641791045,u
62140,0.6305555555560001,0.807462686567,space
62141,0.62037037037,0.297014925373,h
62142,0.768518518519,0.350746268657,k
62143,0.87037037037,0.410447761194,l
62144,0.62037037037,0.8626865671639999,space
62145,0.815740740741,0.585074626866,m
62146,0.19907407407400002,0.202985074627,w
62147,0.586111111111,0.8955223880600001,space
62148,0.07407407407410001,0.640298507463,shift
62149,0.326851851852,0.176119402985,r
62150,0.8870370370370001,0.42388059701499997,l
62151,0.430555555556,0.165671641791,t
62152,0.60462962963,0.941791044776,space
62153,0.936111111111,0.650746268657,delete
62154,0.8824074074070001,0.391044776119,l
62155,0.232407407407,0.164179104478,e
62156,0.784259259259,0.0925373134328,i
62157,0.38240740740699997,0.59552238806,c
62158,0.657407407407,0.8955223880600001,space
62159,0.07407407407410001,0.33432835820900003,a
62160,0.357407407407,0.6283582089549999,c
62161,0.660185185185,0.888059701493,space
62162,0.583333333333,0.368656716418,h
62163,0.09907407407410002,0.434328358209,a
62164,0.888888888889,0.39552238806,l
62165,0.0574074074074,0.671641791045,shift
62166,0.37037037037,0.131343283582,r
62167,0.799074074074,0.368656716418,k
62168,0.19444444444400003,0.408955223881,s
62169,0.669444444444,0.0791044776119,u
62170,0.593518518519,0.879104477612,space
62171,0.149074074074,0.4,a
62172,0.62037037037,0.891044776119,space
62173,0.06851851851850001,0.458208955224,a
62174,0.22037037036999996,0.177611940299,e
62175,0.437962962963,0.15522388059699999,t
62176,0.34537037037,0.159701492537,r
62177,0.5666666666669999,0.919402985075,space
62178,0.9111111111110001,0.662686567164,delete
62179,0.906481481481,0.640298507463,delete
62180,0.337962962963,0.6880597014929999,x
62181,0.6092592592589999,0.322388059701,h
62182,0.39814814814800004,0.144776119403,r
62183,0.777777777778,0.8701492537309999,.
62184,0.89537037037,0.667164179104,delete
62185,0.8768518518520001,0.658208955224,delete
62186,0.865740740741,0.631343283582,delete
62187,0.892592592593,0.6477611940300001,delete
62188,0.875925925926,0.646268656716,delete
62189,0.051851851851900006,0.37761194029899997,a
62190,0.92037037037,0.679104477612,delete
62191,0.462037037037,0.44477611940300005,g
62192,0.8824074074070001,0.65671641791,delete
62193,0.8768518518520001,0.6477611940300001,delete
62194,0.236111111111,0.174626865672,e
62195,0.306481481481,0.219402985075,r
62196,0.0435185185185,0.664179104478,shift
62197,0.32962962963000003,0.43880597014899997,d
62198,0.35462962963,0.258208955224,r
62199,0.585185185185,0.6208955223879999,b
62200,0.805555555556,0.759701492537,m
62201,0.592592592593,0.9328358208959999,space
62202,0.348148148148,0.39402985074600005,d
62203,0.530555555556,0.33582089552199995,g
62204,0.7527777777779999,0.286567164179,k
62205,0.332407407407,0.173134328358,r
62206,0.840740740741,0.180597014925,o
62207,0.562962962963,0.867164179104,space
62208,0.658333333333,0.153731343284,u
62209,0.680555555556,0.65671641791,n
62210,0.612962962963,0.920895522388,space
62211,0.805555555556,0.623880597015,m
62212,0.8064814814810001,0.662686567164,m
62213,0.673148148148,0.8955223880600001,space
62214,0.550925925926,0.916417910448,space
62215,0.584259259259,0.879104477612,space
62216,0.562962962963,0.353731343284,h
62217,0.437962962963,0.211940298507,t
62218,0.6509259259260001,0.923880597015,space
62219,0.844444444444,0.19701492537300003,o
62220,0.860185185185,0.419402985075,l
62221,0.45,0.19552238805999997,t
62222,0.25462962963,0.167164179104,e
62223,0.651851851852,0.8567164179100001,space
62224,0.651851851852,0.194029850746,u
62225,0.24537037036999998,0.19552238805999997,e
62226,0.526851851852,0.408955223881,g
62227,0.444444444444,0.650746268657,c
62228,0.780555555556,0.361194029851,k
62229,0.740740740741,0.3,j
62230,0.790740740741,0.6611940298510001,m
62231,0.6935185185189999,0.685074626866,n
62232,0.19166666666700002,0.9,","
62233,0.557407407407,0.316417910448,h
62234,0.643518518519,0.931343283582,space
62235,0.238888888889,0.158208955224,e
62236,0.35555555555600005,0.250746268657,r
62237,0.6814814814810001,0.697014925373,n
62238,0.14444444444399998,0.43731343283600005,a
62239,0.530555555556,0.892537313433,space
62240,0.283333333333,0.558208955224,x
62241,0.152777777778,0.207462686567,w
62242,0.614814814815,0.834328358209,space
62243,0.27962962963000004,0.422388059701,d
62244,0.589814814815,0.382089552239,h
62245,0.387037037037,0.422388059701,f
62246,0.701851851852,0.135820895522,i
62247,0.651851851852,0.929850746269,space
62248,0.714814814815,0.64328358209,n
62249,0.631481481481,0.941791044776,space
62250,0.938888888889,0.705970149254,delete
62251,0.237962962963,0.19552238805999997,e
62252,0.803703703704,0.679104477612,m
62253,0.684259259259,0.946268656716,space
62254,0.602777777778,0.638805970149,b
62255,0.2,0.194029850746,w
62256,0.85,0.45223880596999994,l
62257,0.225925925926,0.240298507463,e
62258,0.59537037037,0.9358208955220001,space
62259,0.464814814815,0.18507462686599999,t
62260,0.212037037037,0.265671641791,e
62261,0.925925925926,0.6835820895520001,delete
62262,0.916666666667,0.677611940299,delete
62263,0.562962962963,0.39850746268700005,h
62264,0.5888888888889999,0.846268656716,space
62265,0.612037037037,0.667164179104,b
62266,0.5564814814810001,0.205970149254,z
62267,0.482407407407,0.159701492537,t
62268,0.577777777778,0.653731343284,b
62269,0.0648148148148,0.453731343284,a
62270,0.933333333333,0.6358208955219999,delete
62271,0.910185185185,0.640298507463,delete
62272,0.460185185185,0.219402985075,t
62273,0.555555555556,0.182089552239,z
62274,0.589814814815,0.95223880597,space
62275,0.0694444444444,0.5,a
62276,0.5870370370369999,0.813432835821,space
62277,0.297222222222,0.468656716418,d
62278,0.64537037037,0.883582089552,space
62279,0.7138888888889999,0.631343283582,n
62280,0.614814814815,0.338805970149,h
62281,0.635185185185,0.885074626866,space
62282,0.658333333333,0.892537313433,space
62283,0.775,0.11940298507500001,i
62284,0.215740740741,0.8313432835819999,","
62285,0.684259259259,0.944776119403,space
62286,0.277777777778,0.359701492537,d
62287,0.837962962963,0.135820895522,o
62288,0.175,0.410447761194,s
62289,0.922222222222,0.6477611940300001,delete
62290,0.25,0.170149253731,e
62291,0.723148148148,0.826865671642,space
62292,0.0731481481481,0.48208955223899996,a
62293,0.37222222222199997,0.407462686567,f
62294,0.802777777778,0.24477611940299998,o
62295,0.8287037037039999,0.646268656716,m
62296,0.155555555556,0.885074626866,","
62297,0.67962962963,0.9552238805969999,space
62298,0.632407407407,0.19253731343299998,u
62299,0.903703703704,0.37164179104500006,l
62300,0.8824074074070001,0.37761194029899997,l
62301,0.391666666667,0.411940298507,f
62302,0.19722222222199998,0.222388059701,w
62303,0.7277777777779999,0.658208955224,n
62304,0.784259259259,0.25671641791,i
62305,0.644444444444,0.720895522388,b
62306,0.602777777778,0.908955223881,space
62307,0.35555555555600005,0.16268656716399998,r
62308,0.939814814815,0.15223880597,p
62309,0.09259259259260001,0.416417910448,a
62310,0.90462962963,0.37164179104500006,l
62311,0.90462962963,0.37164179104500006,l
62312,0.946296296296,0.6283582089549999,delete
62313,0.946296296296,0.6283582089549999,delete
62314,0.946296296296,0.5746268656719999,delete
62315,0.935185185185,0.6044776119399999,delete
62316,0.935185185185,0.6044776119399999,delete
62317,0.925,0.576119402985,delete
62318,0.649074074074,0.667164179104,b
62319,0.287037037037,0.42388059701499997,d
62320,0.287037037037,0.42388059701499997,d
62321,0.05,0.42388059701499997,a
62322,0.05,0.42388059701499997,a
62323,0.916666666667,0.632835820896,delete
62324,0.910185185185,0.607462686567,delete
62325,0.910185185185,0.607462686567,delete
62326,0.8972222222220001,0.594029850746,delete
62327,0.8972222222220001,0.594029850746,delete
62328,0.232407407407,0.450746268657,s
62329,0.7824074074070001,0.682089552239,m
62330,0.7824074074070001,0.682089552239,m
62331,0.936111111111,0.685074626866,delete
62332,0.936111111111,0.685074626866,delete
62333,0.923148148148,0.671641791045,delete
62334,0.923148148148,0.671641791045,delete
62335,0.690740740741,0.632835820896,n
62336,0.563888888889,0.917910447761,space
62337,0.563888888889,0.917910447761,space
62338,0.575925925926,0.461194029851,h
62339,0.575925925926,0.461194029851,h
62340,0.541666666667,0.45671641791,g
62341,0.239814814815,0.388059701493,s
62342,0.239814814815,0.388059701493,s
62343,0.461111111111,0.198507462687,t
62344,0.461111111111,0.198507462687,t
62345,0.6,0.8582089552240001,space
62346,0.562037037037,0.4,h
62347,0.562037037037,0.4,h
62348,0.260185185185,0.167164179104,e
62349,0.260185185185,0.167164179104,e
62350,0.67037037037,0.416417910448,j
62351,0.24537037036999998,0.14029850746300002,e
62352,0.24537037036999998,0.14029850746300002,e
62353,0.463888888889,0.2,t
62354,0.463888888889,0.2,t
62355,0.9083333333329999,0.177611940299,p
62356,0.0703703703704,0.37910447761200006,a
62357,0.0703703703704,0.37910447761200006,a
62358,0.18425925925900002,0.37164179104500006,s
62359,0.18425925925900002,0.37164179104500006,s
62360,0.6092592592589999,0.407462686567,h
62361,0.799074074074,0.867164179104,.
62362,0.807407407407,0.798507462687,.
62363,0.603703703704,0.8582089552240001,space
62364,0.627777777778,0.9044776119399999,space
62365,0.586111111111,0.631343283582,b
